#NId Centrality
3078 0.240982
3692 0.240971
2903 0.240955
932 0.240950
5520 0.240945
4049 0.240929
4771 0.240929
101 0.240923
115 0.240923
8064 0.240913
6015 0.240907
1669 0.240902
4874 0.240902
8333 0.240886
2044 0.240881
5824 0.240881
2381 0.240870
3369 0.240870
9965 0.240870
4329 0.240865
2875 0.240859
1516 0.240849
2357 0.240849
409 0.240827
5808 0.240827
6212 0.240817
7966 0.240817
507 0.240790
1532 0.240785
1939 0.240785
9768 0.240785
1274 0.240779
1921 0.240779
1808 0.240774
9202 0.240774
5298 0.240753
9144 0.240737
2774 0.240731
4378 0.240731
3378 0.240726
6248 0.240726
3534 0.240715
2486 0.240699
7318 0.240699
3256 0.240694
611 0.240683
4735 0.240673
4855 0.240673
3144 0.240667
1224 0.240662
10754 0.240657
7019 0.240651
8686 0.240641
5894 0.240635
4679 0.240630
1388 0.240625
8345 0.240625
9699 0.240619
9998 0.240619
5888 0.240614
4980 0.240603
686 0.240598
2789 0.240598
955 0.240593
5873 0.240588
3897 0.240577
3184 0.240572
3943 0.240566
6693 0.240566
9306 0.240561
6607 0.240556
6950 0.240556
6542 0.240550
6945 0.240550
6567 0.240545
5143 0.240540
3944 0.240529
9129 0.240529
387 0.240518
2533 0.240502
2056 0.240497
5225 0.240481
7843 0.240476
1698 0.240465
229 0.240460
9635 0.240460
5480 0.240449
978 0.240433
1757 0.240433
2680 0.240433
2736 0.240412
3193 0.240412
6814 0.240412
6577 0.240396
5444 0.240391
2466 0.240380
4729 0.240380
2238 0.240375
6440 0.240375
7428 0.240375
519 0.240364
73 0.240348
195 0.240348
3838 0.240348
2520 0.240332
5651 0.240332
5693 0.240322
9381 0.240322
194 0.240316
4830 0.240311
2254 0.240300
4100 0.240300
5713 0.240290
6802 0.240279
6515 0.240274
833 0.240269
4126 0.240263
7078 0.240263
8007 0.240253
9175 0.240247
2494 0.240242
10054 0.240242
8977 0.240231
10177 0.240226
8456 0.240221
2944 0.240210
2873 0.240205
2715 0.240194
2734 0.240194
4592 0.240189
2113 0.240184
4193 0.240184
4593 0.240184
544 0.240178
4690 0.240178
4692 0.240168
8466 0.240168
5916 0.240163
7929 0.240163
9776 0.240157
281 0.240147
1786 0.240147
5663 0.240136
7101 0.240136
2094 0.240131
5771 0.240131
2079 0.240125
3265 0.240120
3558 0.240120
6647 0.240120
9881 0.240115
9628 0.240110
768 0.240104
972 0.240104
8642 0.240104
8728 0.240104
3473 0.240094
1232 0.240078
1425 0.240078
975 0.240062
3947 0.240057
3675 0.240051
4626 0.240051
3909 0.240046
7551 0.240035
9319 0.240030
6014 0.240025
5066 0.240014
3742 0.240009
10103 0.240009
154 0.239993
5433 0.239993
1061 0.239982
5184 0.239982
7651 0.239982
8834 0.239982
1907 0.239977
1401 0.239972
2467 0.239972
440 0.239961
318 0.239956
5320 0.239956
896 0.239951
5353 0.239951
7095 0.239945
282 0.239940
956 0.239940
937 0.239935
7750 0.239935
253 0.239924
616 0.239924
963 0.239924
9077 0.239924
5811 0.239914
17 0.239908
5478 0.239908
5092 0.239898
6088 0.239892
1140 0.239887
5307 0.239887
683 0.239882
2634 0.239876
9572 0.239876
9875 0.239876
8097 0.239871
3645 0.239866
2363 0.239855
1086 0.239839
5516 0.239839
2922 0.239829
5354 0.239829
9280 0.239818
476 0.239813
1847 0.239813
1234 0.239802
4276 0.239787
3457 0.239781
2444 0.239776
2319 0.239771
2980 0.239771
7808 0.239771
454 0.239765
3604 0.239760
6206 0.239760
5074 0.239750
5627 0.239750
9076 0.239739
801 0.239734
3983 0.239734
3064 0.239728
3618 0.239713
7015 0.239713
10696 0.239702
8190 0.239697
1677 0.239691
1740 0.239691
3599 0.239691
3795 0.239691
6145 0.239691
7033 0.239686
1621 0.239681
3548 0.239681
1443 0.239670
3106 0.239670
4184 0.239670
2851 0.239665
9531 0.239665
6327 0.239654
8617 0.239649
5270 0.239644
1958 0.239639
3282 0.239633
4324 0.239633
5180 0.239633
1160 0.239628
301 0.239623
331 0.239623
2472 0.239623
7932 0.239612
1300 0.239607
8656 0.239607
1493 0.239602
1658 0.239602
2515 0.239602
4494 0.239596
4289 0.239591
7973 0.239591
3503 0.239581
9960 0.239581
2856 0.239575
3504 0.239575
4703 0.239570
5330 0.239570
4149 0.239559
7118 0.239554
10563 0.239554
9721 0.239538
4513 0.239533
5439 0.239533
1949 0.239528
8459 0.239523
571 0.239517
1415 0.239517
1584 0.239517
1592 0.239517
3342 0.239517
6450 0.239517
427 0.239512
4318 0.239512
5505 0.239512
1525 0.239501
1716 0.239501
842 0.239491
2513 0.239486
234 0.239480
1549 0.239480
5976 0.239480
236 0.239475
1135 0.239475
2050 0.239470
2192 0.239465
4478 0.239459
8296 0.239459
9629 0.239454
1706 0.239443
2327 0.239443
2282 0.239428
52 0.239422
1393 0.239422
4658 0.239422
1375 0.239417
1475 0.239417
2953 0.239412
9707 0.239412
6748 0.239407
9400 0.239407
5408 0.239396
6017 0.239396
3 0.239391
3481 0.239385
1656 0.239380
1646 0.239375
2432 0.239370
3346 0.239370
3517 0.239364
4992 0.239364
6180 0.239364
7883 0.239364
1712 0.239359
3005 0.239359
2112 0.239349
4286 0.239343
1244 0.239338
10673 0.239338
2326 0.239333
3562 0.239333
8530 0.239333
3421 0.239317
5785 0.239317
3537 0.239312
822 0.239306
1750 0.239301
6687 0.239296
4152 0.239291
4488 0.239285
4002 0.239280
388 0.239275
5546 0.239264
9259 0.239259
8038 0.239249
1019 0.239233
9224 0.239222
1128 0.239217
1806 0.239217
2458 0.239217
5586 0.239217
7171 0.239212
8385 0.239212
7420 0.239206
376 0.239201
2130 0.239191
3477 0.239191
1045 0.239175
9025 0.239175
3464 0.239170
7510 0.239170
2587 0.239159
254 0.239154
5248 0.239154
6445 0.239154
1175 0.239149
6891 0.239143
6953 0.239143
1500 0.239138
436 0.239128
1546 0.239128
5293 0.239128
8869 0.239128
10020 0.239128
3215 0.239122
3734 0.239117
7530 0.239112
8616 0.239101
5006 0.239091
7349 0.239091
7508 0.239075
5472 0.239070
3022 0.239064
8704 0.239064
4632 0.239059
7216 0.239049
1910 0.239038
1858 0.239033
4579 0.239028
33 0.239022
323 0.239022
510 0.239022
4150 0.239022
8461 0.239022
2186 0.239017
4254 0.239017
2183 0.238991
4155 0.238980
8749 0.238980
4491 0.238975
1450 0.238970
3900 0.238965
1177 0.238959
3857 0.238959
4751 0.238959
7036 0.238959
1263 0.238949
6363 0.238949
5380 0.238933
9951 0.238933
1236 0.238928
2395 0.238928
6609 0.238928
466 0.238917
8490 0.238912
743 0.238902
3388 0.238902
3757 0.238902
8507 0.238902
8540 0.238896
386 0.238891
9636 0.238886
3615 0.238881
3924 0.238865
3056 0.238844
4194 0.238844
6177 0.238839
4111 0.238818
1352 0.238807
3841 0.238807
6395 0.238807
8743 0.238807
3299 0.238802
8225 0.238786
1101 0.238776
5768 0.238771
10526 0.238765
4000 0.238760
1230 0.238755
1562 0.238750
4951 0.238750
5940 0.238750
7692 0.238750
7228 0.238744
2888 0.238739
1048 0.238734
6839 0.238734
10223 0.238734
1325 0.238729
2460 0.238723
8660 0.238718
1946 0.238697
7514 0.238692
4560 0.238687
5107 0.238687
7452 0.238687
8892 0.238687
4493 0.238682
1595 0.238676
6986 0.238676
9304 0.238676
9021 0.238671
4354 0.238666
4576 0.238661
4709 0.238661
1766 0.238655
5065 0.238650
7643 0.238645
8907 0.238629
496 0.238613
1801 0.238613
5255 0.238608
10292 0.238608
3714 0.238603
6001 0.238592
31 0.238587
1065 0.238587
4779 0.238587
478 0.238582
7369 0.238582
7098 0.238572
886 0.238551
5440 0.238551
4829 0.238540
6794 0.238540
1715 0.238535
289 0.238530
4060 0.238530
7733 0.238530
3021 0.238519
608 0.238514
4816 0.238514
4534 0.238509
5079 0.238509
3131 0.238504
4552 0.238504
3919 0.238498
8489 0.238498
10553 0.238498
4051 0.238488
3611 0.238483
6544 0.238483
4612 0.238477
9909 0.238472
6681 0.238456
8995 0.238451
1886 0.238446
2523 0.238446
109 0.238441
6271 0.238436
9857 0.238436
2574 0.238430
2021 0.238420
3453 0.238420
4024 0.238415
6120 0.238415
803 0.238409
5850 0.238409
3318 0.238404
5088 0.238404
5690 0.238399
10185 0.238389
10377 0.238389
1722 0.238383
2278 0.238383
6243 0.238383
4328 0.238378
6300 0.238378
8196 0.238378
4020 0.238373
9293 0.238362
8699 0.238352
5292 0.238347
7739 0.238342
744 0.238336
4648 0.238336
9168 0.238331
5341 0.238321
6126 0.238321
3793 0.238315
1317 0.238300
1797 0.238300
2296 0.238300
2461 0.238300
5772 0.238289
4173 0.238284
4411 0.238284
7999 0.238284
6661 0.238274
9047 0.238274
721 0.238268
2067 0.238268
3867 0.238268
4631 0.238268
1840 0.238242
4959 0.238237
287 0.238232
6974 0.238232
9314 0.238227
4838 0.238221
7859 0.238211
2978 0.238206
6256 0.238206
317 0.238190
5200 0.238190
8600 0.238185
603 0.238174
6941 0.238174
6785 0.238169
4538 0.238164
10396 0.238164
2275 0.238159
7365 0.238159
1909 0.238154
1675 0.238148
2757 0.238143
6493 0.238138
7673 0.238133
7433 0.238122
2293 0.238112
10133 0.238112
3197 0.238101
9139 0.238101
1502 0.238091
5231 0.238091
9924 0.238091
685 0.238086
4366 0.238086
3293 0.238081
5966 0.238075
10376 0.238070
2727 0.238060
5285 0.238060
6216 0.238060
4794 0.238055
3837 0.238044
2264 0.238034
7608 0.238034
592 0.238029
1634 0.238023
3204 0.238013
4489 0.238013
224 0.238008
5800 0.238002
9207 0.238002
973 0.237997
5272 0.237987
8975 0.237982
3602 0.237976
1746 0.237971
4099 0.237950
4215 0.237950
7796 0.237945
7496 0.237935
3413 0.237930
3353 0.237914
7111 0.237909
1381 0.237904
3769 0.237904
2639 0.237893
80 0.237872
1410 0.237872
7682 0.237872
5055 0.237867
5569 0.237862
9097 0.237862
4965 0.237852
4349 0.237846
2040 0.237841
6276 0.237841
2950 0.237836
4583 0.237836
4666 0.237836
1622 0.237831
228 0.237826
2659 0.237820
3479 0.237815
1856 0.237810
6055 0.237810
7489 0.237810
1396 0.237805
2896 0.237805
3251 0.237779
5198 0.237779
9155 0.237779
8756 0.237774
332 0.237763
7085 0.237758
2452 0.237753
2963 0.237753
3487 0.237753
4610 0.237748
8868 0.237742
6105 0.237737
8192 0.237722
1768 0.237716
4261 0.237711
4505 0.237711
5577 0.237711
7918 0.237711
636 0.237706
7804 0.237706
8954 0.237701
9785 0.237701
10 0.237690
4395 0.237690
657 0.237675
4342 0.237670
7359 0.237670
4039 0.237664
7240 0.237664
7553 0.237654
7625 0.237654
8905 0.237654
5453 0.237649
1122 0.237644
421 0.237638
533 0.237638
6469 0.237633
428 0.237623
542 0.237618
3441 0.237618
7200 0.237602
1596 0.237597
19 0.237587
413 0.237581
4817 0.237571
8676 0.237566
5211 0.237561
2505 0.237545
4852 0.237545
10756 0.237545
2730 0.237540
9771 0.237540
1849 0.237524
4865 0.237524
1846 0.237519
2027 0.237519
7791 0.237519
3306 0.237483
7524 0.237483
933 0.237478
7182 0.237478
458 0.237472
1813 0.237472
2835 0.237472
9633 0.237467
423 0.237462
1791 0.237462
8826 0.237462
9309 0.237462
2244 0.237457
166 0.237452
7039 0.237426
7752 0.237415
1087 0.237410
9620 0.237405
990 0.237400
3221 0.237400
3637 0.237400
10496 0.237395
5683 0.237390
9642 0.237390
597 0.237374
5459 0.237374
8243 0.237374
2914 0.237369
10798 0.237364
8246 0.237358
9983 0.237358
6360 0.237353
2188 0.237348
9011 0.237348
3230 0.237343
5763 0.237343
6850 0.237343
9987 0.237338
2891 0.237333
8989 0.237327
4485 0.237322
1433 0.237312
3374 0.237301
4498 0.237301
1834 0.237296
3752 0.237296
5636 0.237296
7040 0.237291
9950 0.237286
7173 0.237281
5779 0.237276
8666 0.237260
2650 0.237250
6844 0.237245
8644 0.237245
10145 0.237245
561 0.237234
996 0.237234
2052 0.237229
7355 0.237229
4695 0.237224
5629 0.237208
5712 0.237208
8232 0.237208
7485 0.237203
7738 0.237203
8536 0.237193
184 0.237182
199 0.237182
5402 0.237182
8020 0.237177
8098 0.237177
5355 0.237162
1293 0.237157
2934 0.237151
6536 0.237151
1075 0.237146
3398 0.237146
2159 0.237136
7340 0.237131
1974 0.237126
10690 0.237126
4379 0.237120
6425 0.237115
7066 0.237115
7542 0.237115
1771 0.237110
839 0.237105
3315 0.237100
3500 0.237100
140 0.237095
9374 0.237095
1590 0.237084
2716 0.237084
6581 0.237074
6861 0.237074
7707 0.237069
2779 0.237064
8537 0.237064
9311 0.237064
9356 0.237064
1102 0.237058
4731 0.237053
186 0.237048
6388 0.237048
704 0.237043
7606 0.237043
9412 0.237033
1166 0.237022
1328 0.237017
4811 0.237017
8944 0.237012
2431 0.237007
5911 0.237007
600 0.236996
489 0.236991
4048 0.236965
5029 0.236950
6234 0.236950
1245 0.236940
2796 0.236940
6043 0.236929
6098 0.236929
268 0.236924
1603 0.236924
4157 0.236924
6222 0.236914
3773 0.236903
9164 0.236903
1751 0.236898
10312 0.236898
8791 0.236893
8023 0.236888
8279 0.236883
3988 0.236878
3095 0.236872
3927 0.236872
3585 0.236862
1463 0.236857
527 0.236852
10039 0.236852
2207 0.236847
5960 0.236842
9054 0.236842
7900 0.236836
2162 0.236831
2398 0.236821
6662 0.236816
8632 0.236816
402 0.236805
2893 0.236800
7250 0.236785
4294 0.236780
6998 0.236780
8197 0.236775
679 0.236769
9442 0.236769
4425 0.236759
4448 0.236744
6834 0.236728
2792 0.236723
5172 0.236718
6664 0.236718
6988 0.236718
9322 0.236718
6309 0.236702
3054 0.236697
4282 0.236697
1777 0.236687
2057 0.236687
5175 0.236687
5871 0.236687
6240 0.236682
9402 0.236682
10019 0.236682
10709 0.236682
10623 0.236677
2178 0.236661
2075 0.236651
4988 0.236646
3217 0.236635
4247 0.236620
4956 0.236620
3607 0.236615
1446 0.236599
2770 0.236599
3257 0.236594
9341 0.236579
10578 0.236579
5639 0.236568
8410 0.236568
3356 0.236563
7202 0.236558
10417 0.236558
613 0.236553
9150 0.236548
5391 0.236543
6162 0.236527
849 0.236522
9391 0.236517
2023 0.236512
811 0.236507
2149 0.236507
1077 0.236502
6734 0.236486
7937 0.236486
5502 0.236476
8230 0.236476
5197 0.236466
4486 0.236460
8802 0.236460
1304 0.236455
6603 0.236455
8327 0.236455
2902 0.236450
3605 0.236450
7164 0.236445
6562 0.236440
280 0.236435
1219 0.236435
1280 0.236435
2876 0.236435
6532 0.236435
1691 0.236430
2878 0.236425
3229 0.236419
9525 0.236409
2045 0.236404
3458 0.236404
1338 0.236399
7742 0.236394
1214 0.236383
4189 0.236378
5503 0.236363
8952 0.236363
8725 0.236353
10176 0.236347
6257 0.236337
874 0.236332
9071 0.236332
5946 0.236327
9701 0.236322
840 0.236317
1985 0.236317
8861 0.236317
4156 0.236306
4837 0.236306
10679 0.236296
4137 0.236291
1483 0.236286
7439 0.236281
5839 0.236276
320 0.236270
586 0.236270
3880 0.236270
10545 0.236270
2209 0.236260
5441 0.236260
9892 0.236250
9573 0.236245
2457 0.236240
3146 0.236240
3281 0.236240
626 0.236229
4782 0.236214
8198 0.236214
10458 0.236209
5762 0.236199
6625 0.236199
3597 0.236183
5154 0.236183
10661 0.236183
671 0.236178
3446 0.236178
6394 0.236178
10539 0.236173
4248 0.236163
6042 0.236163
2848 0.236158
3531 0.236158
1683 0.236152
2290 0.236152
7002 0.236152
8862 0.236147
1543 0.236142
3810 0.236137
6362 0.236137
4114 0.236132
2073 0.236122
2179 0.236117
8212 0.236117
3292 0.236101
4052 0.236101
924 0.236096
2651 0.236096
7007 0.236076
4061 0.236070
535 0.236065
2909 0.236065
9528 0.236060
10234 0.236060
2262 0.236040
8925 0.236040
9851 0.236040
2138 0.236024
3379 0.236024
5185 0.236014
1556 0.236004
5978 0.235999
1157 0.235994
517 0.235973
1540 0.235968
661 0.235963
4269 0.235963
7685 0.235963
9329 0.235963
114 0.235958
5276 0.235958
5886 0.235958
10650 0.235958
4394 0.235953
3013 0.235947
5122 0.235937
2913 0.235932
1361 0.235927
2088 0.235927
8744 0.235927
7017 0.235922
8247 0.235912
9844 0.235912
1211 0.235907
7000 0.235907
1278 0.235896
2773 0.235896
2546 0.235891
4031 0.235891
5434 0.235891
295 0.235886
1183 0.235886
88 0.235876
4066 0.235871
4946 0.235871
5615 0.235871
431 0.235866
1201 0.235861
8742 0.235855
4467 0.235850
5879 0.235850
7067 0.235850
5662 0.235840
7131 0.235825
2064 0.235820
678 0.235814
752 0.235809
4569 0.235809
8030 0.235809
8863 0.235804
4754 0.235794
10351 0.235794
10761 0.235794
2631 0.235789
556 0.235784
182 0.235774
4389 0.235768
6961 0.235768
4834 0.235763
2211 0.235758
3536 0.235758
7256 0.235758
7706 0.235758
8619 0.235748
4462 0.235738
5299 0.235738
7894 0.235728
2926 0.235722
6452 0.235717
4237 0.235712
2864 0.235707
5867 0.235697
1660 0.235677
3223 0.235677
5445 0.235671
7611 0.235671
459 0.235666
6231 0.235666
8901 0.235666
9235 0.235666
3088 0.235656
4312 0.235646
1868 0.235641
5732 0.235641
3285 0.235631
4826 0.235620
4928 0.235610
7005 0.235610
1530 0.235605
1744 0.235605
4293 0.235605
6841 0.235605
4336 0.235590
5132 0.235590
9594 0.235585
3649 0.235580
7475 0.235580
3122 0.235564
4691 0.235559
8766 0.235559
10748 0.235549
439 0.235544
7079 0.235544
4430 0.235539
2417 0.235534
3496 0.235534
10193 0.235523
1291 0.235518
1616 0.235513
6374 0.235508
3775 0.235503
6392 0.235503
4192 0.235498
8351 0.235498
7062 0.235488
9567 0.235488
528 0.235483
4698 0.235483
5236 0.235483
4778 0.235478
1591 0.235467
1937 0.235462
797 0.235452
8338 0.235452
3913 0.235447
7667 0.235447
8375 0.235447
1379 0.235442
9500 0.235442
2157 0.235437
5297 0.235437
5389 0.235437
76 0.235427
10474 0.235421
10484 0.235421
8511 0.235416
2807 0.235411
2906 0.235411
5568 0.235411
8677 0.235411
7850 0.235396
10671 0.235396
1819 0.235386
8500 0.235376
5678 0.235370
7038 0.235370
3207 0.235360
3735 0.235360
5321 0.235360
7374 0.235360
1607 0.235355
2633 0.235355
9908 0.235350
1802 0.235345
7161 0.235345
10593 0.235345
8520 0.235340
5144 0.235325
8125 0.235325
8292 0.235325
9667 0.235325
3091 0.235314
4313 0.235314
1188 0.235309
2691 0.235299
10269 0.235299
5350 0.235289
8527 0.235289
117 0.235284
8415 0.235284
1060 0.235279
3836 0.235279
4144 0.235279
4270 0.235279
7602 0.235279
9003 0.235279
5207 0.235274
8832 0.235274
9674 0.235264
6886 0.235258
5047 0.235253
10554 0.235253
1820 0.235243
255 0.235233
4170 0.235223
8663 0.235223
6 0.235218
4685 0.235218
432 0.235213
1041 0.235203
3560 0.235197
4363 0.235197
4220 0.235187
4187 0.235182
7724 0.235177
8987 0.235177
10566 0.235177
2301 0.235172
5497 0.235172
4141 0.235167
5075 0.235167
5203 0.235167
4910 0.235162
6340 0.235162
829 0.235157
3806 0.235157
10245 0.235157
1332 0.235152
3577 0.235152
10060 0.235152
8454 0.235142
8369 0.235136
5373 0.235131
4388 0.235106
7195 0.235106
1925 0.235101
892 0.235096
1016 0.235096
8916 0.235096
10472 0.235096
303 0.235086
830 0.235086
6876 0.235081
1089 0.235075
6823 0.235070
2507 0.235060
10449 0.235060
7190 0.235050
9020 0.235050
6885 0.235045
787 0.235040
9200 0.235040
438 0.235035
831 0.235030
3357 0.235025
7922 0.235020
10030 0.235020
7112 0.235009
10590 0.235004
1202 0.234994
5206 0.234994
1913 0.234989
3164 0.234989
3406 0.234984
606 0.234974
1429 0.234974
8984 0.234974
716 0.234969
2274 0.234969
9901 0.234969
10141 0.234969
10860 0.234964
3385 0.234959
6304 0.234959
6415 0.234959
10065 0.234959
10874 0.234954
6778 0.234948
4344 0.234943
4121 0.234938
6305 0.234938
2704 0.234933
8256 0.234918
6293 0.234913
9432 0.234913
8516 0.234908
7898 0.234903
2261 0.234883
6657 0.234883
7451 0.234877
605 0.234872
9292 0.234872
9039 0.234862
9543 0.234862
9380 0.234857
358 0.234852
3280 0.234852
8567 0.234847
922 0.234837
9503 0.234837
5428 0.234832
7013 0.234832
4972 0.234827
5702 0.234827
5049 0.234822
9696 0.234822
5343 0.234812
5901 0.234806
9896 0.234806
882 0.234801
2118 0.234801
3832 0.234801
67 0.234796
7679 0.234796
7199 0.234791
8734 0.234791
1417 0.234786
7102 0.234786
5116 0.234781
3220 0.234771
3965 0.234766
8762 0.234761
5010 0.234756
2797 0.234751
10075 0.234751
9378 0.234730
10381 0.234725
7128 0.234720
7565 0.234720
9160 0.234715
3711 0.234710
8929 0.234710
1465 0.234705
10392 0.234705
6386 0.234700
2407 0.234690
9839 0.234690
1152 0.234675
10752 0.234675
3115 0.234665
8089 0.234660
10326 0.234654
1210 0.234649
3391 0.234644
3878 0.234639
20 0.234634
815 0.234634
1342 0.234629
6859 0.234629
112 0.234614
13 0.234609
3476 0.234609
10454 0.234599
2198 0.234584
3471 0.234573
6219 0.234573
2469 0.234568
1826 0.234563
2948 0.234558
1180 0.234553
9489 0.234553
367 0.234538
2004 0.234523
8833 0.234523
74 0.234513
1942 0.234513
4650 0.234513
8144 0.234513
8437 0.234508
10489 0.234493
1936 0.234488
8348 0.234482
322 0.234472
2435 0.234472
1233 0.234467
2597 0.234467
3070 0.234462
4033 0.234462
9034 0.234457
10159 0.234452
2554 0.234447
2001 0.234442
7259 0.234442
7699 0.234437
1480 0.234432
7884 0.234432
844 0.234417
1448 0.234417
710 0.234412
5804 0.234407
5187 0.234402
7212 0.234402
8362 0.234402
9955 0.234402
79 0.234397
9940 0.234392
7541 0.234371
4219 0.234366
734 0.234351
4019 0.234346
9214 0.234346
531 0.234331
10321 0.234321
5512 0.234316
9639 0.234316
795 0.234306
2690 0.234301
9542 0.234301
9931 0.234301
5020 0.234296
6949 0.234296
2816 0.234291
6039 0.234291
3820 0.234280
2917 0.234265
8829 0.234265
9733 0.234255
4406 0.234250
10557 0.234250
16 0.234245
643 0.234240
8875 0.234225
7395 0.234220
3850 0.234215
4169 0.234210
6830 0.234205
9476 0.234205
204 0.234190
6992 0.234174
7236 0.234174
9684 0.234174
913 0.234169
1860 0.234159
8586 0.234159
9511 0.234154
7121 0.234149
3673 0.234144
1159 0.234139
7805 0.234129
1522 0.234114
2084 0.234114
6875 0.234114
3183 0.234094
9012 0.234084
9288 0.234069
9894 0.234064
3307 0.234059
7249 0.234059
7348 0.234059
8611 0.234054
9110 0.234054
4232 0.234043
5191 0.234043
2553 0.234028
7044 0.234013
6117 0.234008
3335 0.233993
4275 0.233988
1294 0.233973
3206 0.233973
9927 0.233973
3246 0.233963
6575 0.233953
4277 0.233938
723 0.233933
5515 0.233923
6207 0.233923
684 0.233918
10330 0.233918
5014 0.233913
9116 0.233913
7196 0.233903
521 0.233892
706 0.233887
10272 0.233887
668 0.233882
3969 0.233882
4585 0.233877
470 0.233872
4713 0.233872
1509 0.233867
2291 0.233867
8143 0.233867
8158 0.233867
8705 0.233867
1142 0.233857
8337 0.233852
8854 0.233837
1687 0.233832
6767 0.233832
10022 0.233817
10776 0.233812
4131 0.233807
602 0.233802
3121 0.233802
159 0.233792
10125 0.233792
5387 0.233777
10327 0.233777
1247 0.233772
9783 0.233772
2705 0.233757
3957 0.233757
7690 0.233757
10236 0.233757
7968 0.233747
9331 0.233747
1830 0.233737
4878 0.233737
8218 0.233737
201 0.233727
8031 0.233717
8709 0.233717
5980 0.233712
9002 0.233707
1222 0.233696
3575 0.233691
8484 0.233681
2999 0.233671
3497 0.233666
8906 0.233656
5423 0.233651
8835 0.233646
7042 0.233636
10418 0.233636
7100 0.233631
6694 0.233626
8443 0.233626
5644 0.233616
5805 0.233616
445 0.233611
1093 0.233601
1745 0.233601
1289 0.233596
9300 0.233591
8293 0.233586
8956 0.233576
446 0.233571
1978 0.233571
8621 0.233556
23 0.233551
8528 0.233551
10466 0.233551
927 0.233541
5681 0.233531
6801 0.233526
7244 0.233526
10500 0.233511
10701 0.233506
10264 0.233496
7830 0.233491
8307 0.233491
10163 0.233491
6540 0.233486
7909 0.233476
4185 0.233471
5456 0.233471
3339 0.233466
5863 0.233466
8199 0.233456
5842 0.233446
10378 0.233446
2324 0.233441
10481 0.233436
7127 0.233431
4382 0.233426
3606 0.233421
979 0.233416
3069 0.233416
4197 0.233416
6736 0.233411
9053 0.233411
10842 0.233411
7880 0.233406
1037 0.233401
5915 0.233396
10503 0.233396
5750 0.233386
6122 0.233386
3670 0.233371
4218 0.233366
5346 0.233350
8900 0.233335
4362 0.233325
8587 0.233310
4268 0.233295
2227 0.233290
8745 0.233290
3366 0.233280
5062 0.233280
3918 0.233275
7672 0.233265
6636 0.233260
2086 0.233250
379 0.233240
7099 0.233230
7405 0.233230
2646 0.233215
5240 0.233205
9401 0.233205
2764 0.233190
2970 0.233190
7083 0.233190
4438 0.233175
802 0.233170
3613 0.233170
627 0.233165
9418 0.233165
1517 0.233145
4970 0.233145
731 0.233140
5413 0.233140
8558 0.233140
7388 0.233135
9318 0.233135
245 0.233120
654 0.233120
5286 0.233120
8920 0.233115
9114 0.233115
6150 0.233110
7876 0.233105
921 0.233100
1374 0.233100
8784 0.233100
1193 0.233095
7940 0.233095
537 0.233085
687 0.233085
3995 0.233080
3451 0.233070
6914 0.233065
680 0.233060
8821 0.233050
1775 0.233045
2767 0.233040
9861 0.233040
3839 0.233036
6560 0.233036
7887 0.233036
1817 0.233031
7703 0.233031
7836 0.233021
3120 0.233016
2681 0.233011
6147 0.233011
10280 0.233011
954 0.233001
3199 0.232991
2765 0.232981
6306 0.232981
1123 0.232976
35 0.232971
2341 0.232956
5698 0.232951
5820 0.232951
6907 0.232951
8267 0.232951
1580 0.232946
7775 0.232946
8865 0.232941
6928 0.232936
2832 0.232931
4587 0.232931
2259 0.232926
9057 0.232926
9490 0.232926
5435 0.232921
6691 0.232916
5865 0.232911
2230 0.232906
5430 0.232901
7178 0.232886
2120 0.232881
3266 0.232876
4624 0.232876
8535 0.232876
8179 0.232871
7050 0.232856
1078 0.232841
2103 0.232831
10263 0.232826
2083 0.232821
8557 0.232806
9131 0.232801
2833 0.232791
10837 0.232781
4606 0.232771
6656 0.232746
10220 0.232736
1799 0.232716
2250 0.232716
8488 0.232706
3428 0.232696
5798 0.232691
2 0.232687
3166 0.232687
5498 0.232687
10598 0.232682
1020 0.232677
4380 0.232672
6075 0.232672
464 0.232667
4451 0.232657
6367 0.232657
10797 0.232642
3119 0.232632
4973 0.232632
7947 0.232627
8069 0.232617
10649 0.232612
2965 0.232602
6535 0.232597
902 0.232592
4343 0.232592
5358 0.232587
6676 0.232582
7251 0.232582
444 0.232572
3402 0.232572
1249 0.232567
8690 0.232562
9404 0.232562
965 0.232552
1915 0.232552
1931 0.232537
3140 0.232537
6089 0.232537
1489 0.232527
5836 0.232527
1117 0.232517
5583 0.232517
9755 0.232517
5626 0.232507
6225 0.232507
469 0.232502
4331 0.232488
8057 0.232488
3313 0.232483
183 0.232473
3953 0.232473
6845 0.232468
10203 0.232463
1076 0.232458
1349 0.232458
8231 0.232458
1701 0.232453
3653 0.232443
3811 0.232443
5945 0.232443
4104 0.232438
1988 0.232433
5922 0.232428
2625 0.232423
9215 0.232413
9083 0.232403
9548 0.232398
10340 0.232393
2362 0.232388
9100 0.232388
6590 0.232383
9242 0.232378
9907 0.232368
7817 0.232363
10081 0.232358
10508 0.232358
7595 0.232348
4577 0.232344
5668 0.232344
455 0.232329
8888 0.232329
8634 0.232324
2217 0.232314
7934 0.232314
10607 0.232314
7172 0.232309
4728 0.232304
5295 0.232284
7097 0.232284
880 0.232279
3722 0.232279
9405 0.232279
8482 0.232274
