#NId Centrality
21627 0.320104
21630 0.320104
21633 0.320104
21636 0.320104
21639 0.320104
21642 0.320104
21645 0.320104
21648 0.320104
21651 0.320104
21654 0.320104
21657 0.320104
21660 0.320104
21666 0.320104
21669 0.320104
21672 0.320104
21684 0.320104
21687 0.320104
21690 0.320104
21693 0.320104
21696 0.320104
21699 0.320104
21702 0.320104
21711 0.320104
21714 0.320104
21717 0.320104
21720 0.320104
21723 0.320104
21729 0.320104
21732 0.320104
21735 0.320104
21738 0.320104
21750 0.320104
21753 0.320104
21756 0.320104
21762 0.320104
21768 0.320104
21771 0.320104
21774 0.320104
21777 0.320104
21780 0.320104
21783 0.320104
21789 0.320104
21792 0.320104
21795 0.320104
21804 0.320104
21807 0.320104
21810 0.320104
21813 0.320104
21816 0.320104
21819 0.320104
21822 0.320104
21825 0.320104
21831 0.320104
21834 0.320104
21837 0.320104
21840 0.320104
21843 0.320104
21846 0.320104
21849 0.320104
21852 0.320104
21855 0.320104
21858 0.320104
21864 0.320104
21867 0.320104
21870 0.320104
21873 0.320104
21876 0.320104
21882 0.320104
21885 0.320104
21888 0.320104
21891 0.320104
21894 0.320104
21897 0.320104
21900 0.320104
21903 0.320104
21906 0.320104
21909 0.320104
21912 0.320104
21915 0.320104
21921 0.320104
21924 0.320104
21927 0.320104
21936 0.320104
21939 0.320104
21942 0.320104
3030 0.320090
4233 0.320090
2457 0.320062
3150 0.319836
5355 0.319836
11091 0.319822
22215 0.319808
4221 0.319738
19362 0.319724
22014 0.319710
2682 0.319668
19137 0.319640
3990 0.319598
11205 0.319555
11238 0.319555
795 0.319485
663 0.319471
5358 0.319471
11232 0.319471
5247 0.319457
7968 0.319457
5727 0.319415
6117 0.319415
16086 0.319415
3705 0.319387
16641 0.319387
11064 0.319345
4200 0.319303
1971 0.319289
10848 0.319247
14175 0.319177
2433 0.319135
4812 0.319121
4503 0.319079
1299 0.319037
10824 0.319037
3498 0.318981
3870 0.318967
5439 0.318967
7980 0.318967
17820 0.318953
6876 0.318897
7605 0.318897
12189 0.318883
2727 0.318869
3399 0.318869
5655 0.318869
17823 0.318869
17826 0.318869
17829 0.318869
18591 0.318841
5694 0.318799
14862 0.318771
11637 0.318743
5364 0.318715
5562 0.318660
8751 0.318576
5073 0.318520
22227 0.318520
8349 0.318506
8361 0.318506
8739 0.318492
11082 0.318492
17220 0.318478
3324 0.318450
5709 0.318450
19161 0.318381
4140 0.318367
7665 0.318297
7977 0.318297
3234 0.318241
42 0.318200
5379 0.318130
9594 0.318102
2739 0.318075
5502 0.318061
2778 0.318033
5190 0.318033
5241 0.318019
5409 0.318019
5493 0.318019
18657 0.317908
5304 0.317894
5388 0.317894
5373 0.317866
5229 0.317852
5232 0.317852
5238 0.317852
5262 0.317852
5268 0.317852
5289 0.317852
5298 0.317852
5310 0.317852
5325 0.317852
5337 0.317852
5361 0.317852
5367 0.317852
5370 0.317852
5442 0.317852
5445 0.317852
5457 0.317852
5475 0.317852
22263 0.317797
8655 0.317783
3312 0.317755
9477 0.317755
6213 0.317741
10716 0.317686
984 0.317672
4590 0.317672
10734 0.317672
10761 0.317672
10752 0.317644
22035 0.317644
7863 0.317630
10731 0.317602
10743 0.317602
9045 0.317589
9483 0.317589
9489 0.317589
10329 0.317589
10698 0.317589
10701 0.317589
10704 0.317589
10713 0.317589
10725 0.317589
10728 0.317589
10737 0.317589
10740 0.317589
10746 0.317589
10749 0.317589
10764 0.317589
10767 0.317589
10770 0.317589
8241 0.317533
22239 0.317491
3105 0.317464
3069 0.317436
11985 0.317422
13914 0.317353
2625 0.317339
3033 0.317325
1866 0.317311
609 0.317284
4866 0.317242
153 0.317173
3051 0.317104
1908 0.317090
19113 0.317076
4038 0.317063
8388 0.317049
4242 0.317007
12246 0.316993
6921 0.316938
19182 0.316911
7674 0.316883
22212 0.316883
4821 0.316814
8397 0.316773
8400 0.316773
5877 0.316759
5880 0.316759
8346 0.316759
8406 0.316759
8412 0.316759
1287 0.316745
3849 0.316745
8352 0.316745
8355 0.316745
8367 0.316745
8370 0.316745
8373 0.316745
8382 0.316745
8385 0.316745
8409 0.316745
8415 0.316745
8418 0.316745
8424 0.316745
8427 0.316745
2952 0.316704
21447 0.316662
5184 0.316635
19122 0.316635
23025 0.316566
6198 0.316552
16122 0.316511
6633 0.316497
6798 0.316483
2331 0.316387
2397 0.316346
7065 0.316236
9837 0.316236
10053 0.316222
6864 0.316153
2511 0.316084
10935 0.316043
15792 0.316043
11676 0.316016
3561 0.315988
1776 0.315933
12198 0.315906
6363 0.315769
12606 0.315728
14043 0.315632
4323 0.315618
11247 0.315618
4800 0.315577
4143 0.315563
14130 0.315563
9144 0.315536
12012 0.315522
4794 0.315481
7635 0.315468
11217 0.315468
20967 0.315454
9171 0.315399
3315 0.315317
6846 0.315317
6819 0.315304
2694 0.315263
1857 0.315249
1890 0.315208
8247 0.315153
13680 0.315126
5061 0.315112
4377 0.315085
17163 0.315003
4773 0.314990
6591 0.314976
8514 0.314976
759 0.314894
14442 0.314840
3969 0.314812
4824 0.314785
10353 0.314785
10806 0.314758
5166 0.314731
5700 0.314703
22218 0.314703
6831 0.314676
10611 0.314676
11514 0.314622
1017 0.314608
10347 0.314554
9819 0.314527
14811 0.314527
21390 0.314527
22206 0.314486
22203 0.314459
22251 0.314459
5100 0.314445
6066 0.314404
22254 0.314391
15693 0.314363
16080 0.314336
11031 0.314323
22221 0.314323
18033 0.314309
12951 0.314296
22020 0.314296
22245 0.314296
22128 0.314282
22305 0.314282
4104 0.314268
22017 0.314268
22209 0.314268
22224 0.314268
22233 0.314268
22236 0.314268
22242 0.314268
22248 0.314268
22257 0.314268
22260 0.314268
22266 0.314268
22269 0.314268
22272 0.314268
22275 0.314268
22278 0.314268
22281 0.314268
22284 0.314268
22287 0.314268
22290 0.314268
22293 0.314268
22296 0.314268
22302 0.314268
22308 0.314268
5046 0.314255
19134 0.314255
4002 0.314201
4041 0.314173
903 0.314106
6552 0.314038
10344 0.314024
19125 0.314024
19131 0.313984
19149 0.313956
4875 0.313929
15186 0.313929
17310 0.313929
19116 0.313929
19119 0.313929
19140 0.313929
19146 0.313929
19155 0.313929
19158 0.313929
19167 0.313929
19170 0.313929
19173 0.313929
4722 0.313916
1635 0.313875
1632 0.313862
10356 0.313862
14028 0.313862
8997 0.313835
9000 0.313835
9042 0.313835
9168 0.313835
10332 0.313835
10335 0.313835
4410 0.313780
8130 0.313753
6807 0.313726
5658 0.313699
7617 0.313699
3381 0.313659
8064 0.313659
6303 0.313632
5940 0.313551
9942 0.313551
7974 0.313537
6792 0.313497
8715 0.313497
11955 0.313497
4710 0.313456
8457 0.313456
6873 0.313429
10587 0.313402
24594 0.313402
2481 0.313281
4224 0.313254
20988 0.313240
14919 0.313173
7803 0.313159
5187 0.313065
8904 0.313011
10692 0.313011
5652 0.312997
14382 0.312917
16437 0.312903
13584 0.312849
1473 0.312796
1614 0.312796
17922 0.312755
1734 0.312728
4146 0.312701
1785 0.312594
22356 0.312419
23295 0.312419
2277 0.312393
5673 0.312312
567 0.312299
16860 0.312272
5745 0.312165
11259 0.312138
3843 0.312098
5076 0.312071
5634 0.312071
1674 0.312031
4272 0.312017
627 0.312004
11337 0.312004
19290 0.311991
1851 0.311884
2013 0.311857
2115 0.311790
3357 0.311777
4341 0.311763
12144 0.311763
15201 0.311750
1542 0.311643
12774 0.311643
12981 0.311577
5742 0.311536
4626 0.311523
6795 0.311496
6828 0.311496
20628 0.311470
1845 0.311456
6168 0.311456
8511 0.311456
11997 0.311456
4395 0.311430
11076 0.311323
4602 0.311297
8445 0.311297
20907 0.311297
11181 0.311257
9339 0.311203
8001 0.311190
11193 0.311123
6567 0.311097
3078 0.311057
6519 0.311044
18924 0.311004
12048 0.310937
10524 0.310911
1449 0.310897
8103 0.310897
22170 0.310831
24723 0.310804
5001 0.310791
12333 0.310791
22578 0.310791
24717 0.310791
8343 0.310778
8721 0.310778
12306 0.310778
17028 0.310778
24714 0.310778
24720 0.310778
24726 0.310778
24729 0.310778
2991 0.310698
11493 0.310685
9567 0.310672
16455 0.310672
14073 0.310658
13971 0.310645
2919 0.310579
2493 0.310566
2661 0.310552
23139 0.310526
16044 0.310513
135 0.310393
10953 0.310380
4215 0.310287
7779 0.310261
14421 0.310261
17190 0.310248
7581 0.310208
10557 0.310208
8850 0.310195
11511 0.310195
11517 0.310195
9561 0.310182
2997 0.310168
8211 0.310168
11490 0.310168
11499 0.310168
11502 0.310168
11505 0.310168
11508 0.310168
11520 0.310168
11523 0.310168
11529 0.310168
11532 0.310168
11535 0.310168
11538 0.310168
11541 0.310168
11544 0.310168
11550 0.310168
11553 0.310168
11556 0.310168
11559 0.310168
11562 0.310168
11565 0.310168
11568 0.310168
11571 0.310168
11574 0.310168
11577 0.310168
11580 0.310168
11583 0.310168
11586 0.310168
11589 0.310168
11595 0.310168
11931 0.310129
13773 0.310129
2832 0.309944
16026 0.309878
11667 0.309865
11967 0.309825
5799 0.309772
6114 0.309746
12099 0.309746
12153 0.309746
12156 0.309746
2064 0.309733
9645 0.309719
13038 0.309719
15276 0.309706
15855 0.309706
16035 0.309693
14886 0.309680
11808 0.309667
9618 0.309574
11061 0.309561
16371 0.309535
16383 0.309535
16494 0.309522
2031 0.309509
10488 0.309509
16182 0.309469
9174 0.309456
14145 0.309364
5955 0.309351
8754 0.309285
19188 0.309285
6696 0.309272
11715 0.309259
16098 0.309259
12243 0.309245
12249 0.309245
765 0.309219
10920 0.309219
10932 0.309219
10470 0.309193
12765 0.309167
1533 0.309062
1563 0.309062
18930 0.309062
22443 0.309048
7959 0.309035
7965 0.309035
7971 0.309035
2295 0.308957
1500 0.308891
1860 0.308891
6576 0.308878
14265 0.308852
9165 0.308839
4533 0.308812
7698 0.308812
3042 0.308773
3084 0.308773
3090 0.308773
3096 0.308773
15114 0.308734
19314 0.308629
5637 0.308603
3144 0.308590
10845 0.308590
4548 0.308550
6582 0.308550
1011 0.308511
5160 0.308511
11097 0.308498
3183 0.308485
21408 0.308472
13134 0.308459
3390 0.308393
5172 0.308393
972 0.308380
7632 0.308341
11811 0.308341
12381 0.308328
2436 0.308302
20997 0.308276
11055 0.308210
6180 0.308158
6768 0.308119
8439 0.308054
2484 0.308028
10416 0.307976
10944 0.307937
978 0.307910
10620 0.307910
2598 0.307884
9867 0.307871
20217 0.307858
1812 0.307845
3966 0.307845
5961 0.307806
12186 0.307767
16179 0.307741
4647 0.307689
8085 0.307676
9510 0.307663
10827 0.307663
11814 0.307637
7626 0.307559
13107 0.307546
13116 0.307494
20475 0.307494
14268 0.307416
23373 0.307390
11121 0.307377
2913 0.307338
18237 0.307325
4830 0.307312
15120 0.307286
6894 0.307273
14925 0.307273
14976 0.307273
7074 0.307221
14688 0.307208
22152 0.307195
5718 0.307143
19311 0.307143
3687 0.307079
5721 0.307079
4302 0.307053
9537 0.307053
11976 0.307027
8787 0.307001
1452 0.306949
1509 0.306949
1575 0.306949
3924 0.306949
13083 0.306949
14991 0.306949
18669 0.306949
7563 0.306936
18009 0.306897
18099 0.306884
18129 0.306884
18138 0.306884
20478 0.306884
14871 0.306846
18753 0.306846
2286 0.306807
2373 0.306807
2418 0.306807
14988 0.306807
14985 0.306781
15105 0.306781
4329 0.306755
8985 0.306755
17286 0.306755
17292 0.306755
17298 0.306755
18639 0.306729
5850 0.306664
3210 0.306651
21399 0.306639
11754 0.306613
7005 0.306587
17043 0.306484
15252 0.306419
6816 0.306406
19185 0.306393
11619 0.306380
14580 0.306367
14829 0.306367
11805 0.306342
11187 0.306226
17943 0.306226
16515 0.306174
9021 0.306161
18288 0.306135
18420 0.306135
14124 0.306045
2175 0.306032
8430 0.306007
9348 0.306007
14880 0.305904
14901 0.305891
15021 0.305891
15078 0.305891
15087 0.305891
99 0.305865
7653 0.305826
12747 0.305801
7059 0.305788
11202 0.305775
4536 0.305736
9114 0.305698
11178 0.305698
11325 0.305698
1848 0.305685
1872 0.305685
15234 0.305672
8700 0.305659
11220 0.305647
11262 0.305647
11283 0.305647
11307 0.305647
11319 0.305647
1494 0.305634
5670 0.305634
8334 0.305634
10266 0.305634
11184 0.305634
11208 0.305634
11211 0.305634
11223 0.305634
11226 0.305634
11235 0.305634
11241 0.305634
11244 0.305634
11253 0.305634
11265 0.305634
11268 0.305634
11274 0.305634
11277 0.305634
11280 0.305634
11292 0.305634
11295 0.305634
11313 0.305634
11316 0.305634
11322 0.305634
11328 0.305634
11331 0.305634
11334 0.305634
11343 0.305634
17304 0.305634
10533 0.305557
6966 0.305544
18477 0.305518
5010 0.305480
5826 0.305480
15 0.305467
18759 0.305454
14112 0.305428
10560 0.305416
8166 0.305390
13665 0.305352
5748 0.305326
11088 0.305313
16632 0.305300
17025 0.305287
6927 0.305262
13227 0.305262
16452 0.305262
16980 0.305262
18282 0.305262
18672 0.305262
11079 0.305236
5937 0.305223
6645 0.305223
1407 0.305211
6486 0.305198
3486 0.305159
6738 0.305095
5802 0.305031
660 0.305019
19329 0.305019
21468 0.305019
11934 0.305006
14217 0.304980
5661 0.304955
7983 0.304929
25647 0.304929
13398 0.304789
13401 0.304789
17082 0.304789
14358 0.304776
2250 0.304750
5643 0.304712
9870 0.304687
2274 0.304674
4890 0.304674
16116 0.304661
6204 0.304610
6366 0.304610
13203 0.304610
2415 0.304572
2646 0.304572
7842 0.304559
9081 0.304559
15990 0.304546
22494 0.304521
9588 0.304495
14106 0.304495
2673 0.304470
23352 0.304470
13602 0.304457
17247 0.304457
17919 0.304457
25641 0.304457
6540 0.304419
11799 0.304419
11802 0.304419
12150 0.304368
10575 0.304355
11661 0.304355
16704 0.304355
24795 0.304355
22407 0.304330
16113 0.304317
16185 0.304304
16188 0.304304
2634 0.304291
2658 0.304291
16095 0.304291
16104 0.304291
16107 0.304291
16110 0.304291
16119 0.304291
16125 0.304291
16128 0.304291
16131 0.304291
16134 0.304291
16137 0.304291
16140 0.304291
16143 0.304291
16146 0.304291
16149 0.304291
16152 0.304291
16155 0.304291
16158 0.304291
16161 0.304291
16164 0.304291
16167 0.304291
16170 0.304291
16173 0.304291
16176 0.304291
17202 0.304266
7794 0.304241
11127 0.304241
14034 0.304215
14943 0.304215
14952 0.304215
22071 0.304190
15918 0.304177
23034 0.304152
21471 0.304037
12288 0.303999
1377 0.303986
12456 0.303910
2400 0.303897
3195 0.303859
11103 0.303859
16074 0.303821
3645 0.303732
9873 0.303732
9876 0.303732
9879 0.303732
6870 0.303694
10203 0.303694
6735 0.303682
4872 0.303669
8253 0.303669
19206 0.303669
5685 0.303656
6618 0.303656
6648 0.303656
8250 0.303656
8256 0.303656
8259 0.303656
6702 0.303631
11925 0.303580
3453 0.303555
5640 0.303542
10596 0.303542
19269 0.303530
4296 0.303504
11922 0.303492
11937 0.303492
11958 0.303479
11964 0.303479
11970 0.303466
2532 0.303454
11943 0.303454
11946 0.303454
11949 0.303454
11961 0.303454
5874 0.303428
3225 0.303403
3618 0.303390
4761 0.303390
5631 0.303390
5646 0.303390
5847 0.303390
5859 0.303390
8433 0.303390
8436 0.303390
7953 0.303277
9468 0.303251
21462 0.303251
10032 0.303213
15945 0.303176
16041 0.303176
16071 0.303163
10038 0.303100
7008 0.303074
10050 0.303074
10305 0.303037
705 0.303024
5091 0.303024
26388 0.303024
5952 0.302999
22101 0.302999
13245 0.302910
14232 0.302885
19821 0.302847
16611 0.302835
7722 0.302797
13977 0.302784
12279 0.302772
12282 0.302772
12285 0.302772
20931 0.302759
24105 0.302709
11073 0.302671
13974 0.302658
22605 0.302646
11694 0.302621
13122 0.302621
13125 0.302608
16449 0.302608
6177 0.302558
17271 0.302558
11115 0.302482
15108 0.302470
15036 0.302432
834 0.302419
15003 0.302419
15027 0.302369
16380 0.302369
14883 0.302357
15006 0.302357
6972 0.302344
14889 0.302344
14892 0.302344
14907 0.302331
14937 0.302331
14973 0.302331
14994 0.302331
14997 0.302331
15024 0.302331
15057 0.302331
15126 0.302331
6714 0.302319
7596 0.302319
7881 0.302319
11721 0.302319
12885 0.302319
13920 0.302319
14532 0.302319
14874 0.302319
14877 0.302319
14895 0.302319
14898 0.302319
14904 0.302319
14910 0.302319
14916 0.302319
14922 0.302319
14928 0.302319
14931 0.302319
14934 0.302319
14940 0.302319
14946 0.302319
14949 0.302319
14955 0.302319
14958 0.302319
14961 0.302319
14964 0.302319
14967 0.302319
14970 0.302319
14979 0.302319
14982 0.302319
15000 0.302319
15009 0.302319
15012 0.302319
15015 0.302319
15018 0.302319
15030 0.302319
15033 0.302319
15039 0.302319
15042 0.302319
15045 0.302319
15048 0.302319
15051 0.302319
15054 0.302319
15060 0.302319
15063 0.302319
15066 0.302319
15069 0.302319
15072 0.302319
15075 0.302319
15081 0.302319
15084 0.302319
15090 0.302319
15093 0.302319
15096 0.302319
15099 0.302319
15102 0.302319
15111 0.302319
15117 0.302319
15123 0.302319
15129 0.302319
15132 0.302319
6264 0.302231
6525 0.302231
10149 0.302231
16374 0.302193
13410 0.302130
12123 0.302080
6282 0.302018
8571 0.302018
10797 0.301980
20232 0.301967
5679 0.301892
12090 0.301892
738 0.301867
831 0.301867
10776 0.301867
8025 0.301842
21420 0.301842
9357 0.301792
8193 0.301780
7014 0.301730
11100 0.301667
11106 0.301667
11112 0.301667
11118 0.301667
11124 0.301667
11133 0.301667
7530 0.301617
12363 0.301617
6261 0.301554
13980 0.301554
4908 0.301542
18396 0.301367
23073 0.301292
17181 0.301242
17166 0.301217
17199 0.301205
26874 0.301192
23364 0.301167
17205 0.301155
22776 0.301155
17169 0.301142
17184 0.301142
8658 0.301130
10665 0.301130
13683 0.301130
14070 0.301130
17172 0.301130
17175 0.301130
17193 0.301130
17196 0.301130
17217 0.301130
4833 0.301118
13668 0.301093
14427 0.301093
19215 0.301068
9504 0.301055
9153 0.301030
9120 0.301005
25587 0.300881
25602 0.300881
25605 0.300881
11049 0.300856
4926 0.300794
16011 0.300794
11007 0.300769
3906 0.300670
7743 0.300670
14694 0.300645
12102 0.300607
7833 0.300583
12888 0.300583
17937 0.300471
1770 0.300434
13662 0.300434
16350 0.300434
13659 0.300409
1791 0.300384
4845 0.300384
4848 0.300384
16014 0.300285
15138 0.300248
19293 0.300248
846 0.300210
13206 0.300210
15474 0.300210
15738 0.300210
12342 0.300173
2616 0.300161
4902 0.300161
15195 0.300136
17934 0.300124
6837 0.300087
8505 0.300087
12297 0.300087
17793 0.300087
18270 0.300087
18729 0.300087
2028 0.299975
16821 0.299963
14691 0.299876
22326 0.299876
19848 0.299864
1746 0.299852
22317 0.299852
20940 0.299827
20952 0.299815
7695 0.299802
24132 0.299790
4350 0.299777
19266 0.299740
12180 0.299728
12129 0.299703
12138 0.299703
1677 0.299666
6225 0.299592
7548 0.299580
19230 0.299568
14262 0.299531
6060 0.299506
8106 0.299506
8568 0.299506
19197 0.299506
13059 0.299494
13419 0.299494
19581 0.299457
14361 0.299420
16617 0.299420
25599 0.299370
18954 0.299358
18348 0.299321
18351 0.299321
19278 0.299321
19284 0.299321
4095 0.299309
9123 0.299309
19260 0.299309
19305 0.299284
4494 0.299260
6084 0.299235
4476 0.299223
19287 0.299223
2178 0.299210
2976 0.299210
12087 0.299210
12111 0.299210
19248 0.299210
19257 0.299210
4290 0.299186
5109 0.299186
14349 0.299186
18747 0.299186
18927 0.299186
19242 0.299186
19245 0.299186
19251 0.299186
19254 0.299186
19263 0.299186
19272 0.299186
19275 0.299186
19281 0.299186
19296 0.299186
19299 0.299186
19302 0.299186
19308 0.299186
19317 0.299186
4479 0.299161
4485 0.299161
9549 0.299161
9528 0.299149
9603 0.299149
9624 0.299149
9627 0.299149
9972 0.299149
1581 0.299137
9516 0.299137
9519 0.299137
9522 0.299137
9525 0.299137
9534 0.299137
9540 0.299137
9543 0.299137
9546 0.299137
9552 0.299137
9555 0.299137
9558 0.299137
9564 0.299137
9570 0.299137
9573 0.299137
9576 0.299137
9582 0.299137
9585 0.299137
9591 0.299137
9597 0.299137
9600 0.299137
9606 0.299137
9609 0.299137
9612 0.299137
9615 0.299137
9621 0.299137
9630 0.299137
9633 0.299137
9639 0.299137
4209 0.299124
10020 0.299100
22176 0.298952
9978 0.298866
13983 0.298866
6867 0.298817
20031 0.298756
6243 0.298743
12447 0.298670
8055 0.298645
22191 0.298645
22194 0.298645
22320 0.298645
22323 0.298645
22329 0.298645
22332 0.298645
8028 0.298633
8466 0.298633
22314 0.298633
22335 0.298633
22338 0.298633
6534 0.298609
1023 0.298560
4314 0.298535
23451 0.298523
6666 0.298511
2847 0.298339
20613 0.298229
14133 0.298131
14202 0.298131
14205 0.298131
14250 0.298131
14289 0.298131
14292 0.298131
4977 0.298082
3570 0.298070
4470 0.298070
4911 0.298070
4917 0.298070
4929 0.298070
4938 0.298070
4959 0.298070
4923 0.298058
4905 0.298046
4914 0.298046
4932 0.298046
4935 0.298046
4941 0.298046
4944 0.298046
4950 0.298046
4953 0.298046
4956 0.298046
4962 0.298046
4965 0.298046
4968 0.298046
4971 0.298046
4974 0.298046
4980 0.298046
4986 0.298046
4989 0.298046
4992 0.298046
4998 0.298046
5004 0.298046
5007 0.298046
24276 0.297948
3996 0.297912
11625 0.297912
17940 0.297851
7584 0.297826
10695 0.297802
13143 0.297729
6999 0.297631
10893 0.297558
23925 0.297558
6897 0.297546
23883 0.297546
19350 0.297461
21393 0.297461
22440 0.297449
23283 0.297437
10872 0.297327
23643 0.297266
2136 0.297230
8979 0.297194
10875 0.297194
10896 0.297194
10869 0.297181
10878 0.297181
10887 0.297181
12594 0.297181
12084 0.297157
12744 0.297157
12135 0.297121
3444 0.297096
12108 0.297096
15228 0.297096
16017 0.297084
21411 0.297084
21414 0.297084
1554 0.297072
9843 0.297072
10194 0.297072
10428 0.297072
11439 0.297072
12081 0.297072
12093 0.297072
12096 0.297072
12105 0.297072
12114 0.297072
12117 0.297072
12120 0.297072
12126 0.297072
12132 0.297072
12141 0.297072
12147 0.297072
12159 0.297072
12162 0.297072
12168 0.297072
12171 0.297072
12177 0.297072
16050 0.297024
16062 0.297024
16065 0.297024
16068 0.297024
1854 0.297012
16020 0.297012
16023 0.297012
16029 0.297012
16032 0.297012
16038 0.297012
16047 0.297012
16053 0.297012
16056 0.297012
16059 0.297012
16077 0.297012
5142 0.296975
6462 0.296975
20349 0.296684
14550 0.296539
21558 0.296443
18243 0.296382
18189 0.296370
9156 0.296358
3327 0.296346
4404 0.296334
4431 0.296334
9138 0.296334
9141 0.296334
9150 0.296334
9159 0.296334
16191 0.296322
17079 0.296298
18606 0.296298
6627 0.296274
12303 0.296274
4566 0.296117
16503 0.296045
2199 0.295984
7800 0.295852
7737 0.295816
8214 0.295780
5823 0.295672
14007 0.295600
24216 0.295600
24339 0.295600
24438 0.295600
24441 0.295600
3186 0.295588
8031 0.295576
3330 0.295551
4359 0.295503
22359 0.295503
5130 0.295383
7944 0.295312
20943 0.295312
20958 0.295300
22557 0.295252
11868 0.295228
18654 0.295144
10800 0.295120
20745 0.295108
20748 0.295108
16635 0.295072
3213 0.295060
3897 0.295060
7533 0.295012
13737 0.294964
23616 0.294916
11067 0.294881
2394 0.294869
3438 0.294845
22092 0.294821
2607 0.294809
11709 0.294785
13197 0.294749
18687 0.294737
2298 0.294701
23478 0.294701
8871 0.294678
1590 0.294618
1650 0.294618
2424 0.294570
2316 0.294558
2322 0.294558
2427 0.294546
2376 0.294534
2412 0.294534
16944 0.294439
2475 0.294344
22029 0.294332
9897 0.294308
10539 0.294296
12903 0.294296
20268 0.294272
2379 0.294260
702 0.294201
18087 0.294201
18162 0.294201
22143 0.294201
24519 0.294201
27150 0.294201
12819 0.294106
15399 0.294094
9768 0.294082
16008 0.294082
20238 0.294058
5556 0.294046
5586 0.294046
5550 0.294034
6699 0.294034
4059 0.294023
5535 0.294011
5538 0.294011
5574 0.294011
1974 0.293999
5532 0.293999
5541 0.293999
5544 0.293999
5547 0.293999
5559 0.293999
5568 0.293999
5571 0.293999
5577 0.293999
5580 0.293999
5583 0.293999
5589 0.293999
5592 0.293999
5595 0.293999
5598 0.293999
5601 0.293999
5604 0.293999
5607 0.293999
5610 0.293999
5613 0.293999
5616 0.293999
5619 0.293999
5622 0.293999
5628 0.293999
15327 0.293963
18684 0.293963
20343 0.293916
23706 0.293904
23631 0.293880
16338 0.293868
23403 0.293785
11643 0.293773
11646 0.293773
11649 0.293773
11652 0.293773
2988 0.293714
6252 0.293702
12336 0.293666
4308 0.293643
24126 0.293548
18258 0.293536
4320 0.293489
4326 0.293489
4332 0.293489
4344 0.293489
4347 0.293489
21417 0.293347
6537 0.293311
2490 0.293288
16812 0.293288
14169 0.293264
22311 0.293252
12783 0.293181
4734 0.293146
25629 0.293110
21396 0.293087
12444 0.293051
12756 0.293051
14574 0.293051
22197 0.293051
19743 0.293040
15621 0.293028
20946 0.293028
24099 0.293028
24102 0.293028
24114 0.293028
24141 0.293028
6993 0.293016
24120 0.293016
19086 0.293004
23787 0.293004
24090 0.293004
24093 0.293004
24096 0.293004
24108 0.293004
24111 0.293004
24117 0.293004
24123 0.293004
24129 0.293004
24135 0.293004
24138 0.293004
17895 0.292957
6909 0.292933
13572 0.292874
4758 0.292863
22599 0.292863
19485 0.292827
3006 0.292815
15927 0.292815
4311 0.292780
9354 0.292686
10791 0.292674
19026 0.292662
5778 0.292651
5664 0.292627
17277 0.292580
900 0.292521
23076 0.292415
22398 0.292404
27126 0.292380
3951 0.292357
16773 0.292345
3162 0.292286
1947 0.292263
969 0.292216
2184 0.292192
23400 0.292087
25308 0.292063
6804 0.291958
9864 0.291958
4731 0.291946
22401 0.291922
22347 0.291911
6744 0.291723
24600 0.291700
5136 0.291688
20760 0.291595
6942 0.291583
9918 0.291571
9969 0.291571
9984 0.291571
23082 0.291571
4401 0.291560
8892 0.291525
9429 0.291525
11472 0.291525
11475 0.291525
11478 0.291525
11481 0.291525
11484 0.291525
11487 0.291525
22413 0.291466
5793 0.291420
24966 0.291385
7671 0.291373
23829 0.291350
18726 0.291338
8556 0.291315
25569 0.291291
6948 0.291186
26502 0.291186
11688 0.291175
5736 0.291163
3711 0.291128
26499 0.291116
1005 0.291093
4644 0.291093
10065 0.291082
10041 0.291047
12687 0.291047
10035 0.291035
10086 0.291035
4656 0.291023
10044 0.291023
10047 0.291023
10056 0.291023
10059 0.291023
10062 0.291023
10068 0.291023
10071 0.291023
10074 0.291023
10077 0.291023
10080 0.291023
10083 0.291023
10089 0.291023
10092 0.291023
10095 0.291023
10098 0.291023
10101 0.291023
10104 0.291023
10107 0.291023
3624 0.291012
3630 0.291012
3789 0.291012
3825 0.291012
3867 0.291012
16305 0.290988
2364 0.290942
11058 0.290942
2442 0.290930
4413 0.290930
2292 0.290919
2403 0.290907
11673 0.290907
26181 0.290907
2310 0.290895
2313 0.290895
2355 0.290895
2406 0.290895
2448 0.290895
2451 0.290895
2460 0.290895
2280 0.290884
2283 0.290884
2289 0.290884
2301 0.290884
2304 0.290884
2307 0.290884
2319 0.290884
2325 0.290884
2334 0.290884
2340 0.290884
2343 0.290884
2346 0.290884
2349 0.290884
2352 0.290884
2358 0.290884
2361 0.290884
2370 0.290884
2388 0.290884
2409 0.290884
2421 0.290884
2439 0.290884
2445 0.290884
2463 0.290884
2466 0.290884
9915 0.290860
12348 0.290802
6492 0.290686
9096 0.290686
8712 0.290570
5139 0.290489
5154 0.290489
9963 0.290419
16344 0.290408
16347 0.290408
16353 0.290408
16356 0.290408
16359 0.290408
16362 0.290408
16365 0.290408
3726 0.290373
1347 0.290361
3585 0.290350
5511 0.290350
24969 0.290338
3657 0.290315
7899 0.290280
22428 0.290222
22566 0.290222
10542 0.290176
14097 0.290083
8217 0.290037
6621 0.290026
8226 0.290026
8229 0.290026
8244 0.290026
16242 0.290002
12039 0.289991
